A01,D1,0.0,J09,43.6,43.6,J08,58.3,58.3,J07,75.2,75.2,Z04,96.3,96.3,J38,109.6,109.6,F34,121.1,199.6,J38,211.1,211.1,Z04,224.4,234.4,J37,253.3,253.3,J15,272.0,272.0,J25,303.4,303.4,J24,333.3,333.3,F09,345.5,466.8
A02,D1,0.0,J09,43.6,43.6,J08,58.3,58.3,J07,75.2,75.2,Z04,96.3,96.3,J38,109.6,109.6,F35,122.7,199.6,J38,212.7,212.7,Z04,226.1,236.1,J37,254.9,254.9,J15,273.6,273.6,J16,295.6,295.6,J39,315.9,315.9,F36,329.1,466.8
A03,D1,0.0,Z03,49.6,49.6,J57,79.1,79.1,J58,98.7,98.7,J59,124.0,124.0,F54,140.3,199.6,J59,215.9,215.9,J55,238.6,238.6,J54,263.9,263.9,Z02,281.2,291.2,J52,314.5,314.5,J07,352.7,352.7,Z04,373.8,383.8,J37,402.7,402.7,F31,412.3,466.8
A04,D2,0.0,J32,24.9,24.9,J13,58.3,58.3,J21,85.1,85.1,F01,96.5,199.6,J21,211.1,211.1,J14,235.1,235.1,J15,266.8,266.8,J37,285.5,285.5,Z04,304.4,314.4,J37,333.2,333.2,J15,352.0,352.0,J25,383.4,383.4,F05,410.9,466.8
A05,D2,0.0,J03,28.1,28.1,J04,49.4,49.4,J50,79.5,79.5,F50,96.9,199.6,J50,217.0,217.0,Z01,241.6,251.6,J50,276.2,276.2,J53,300.3,300.3,J59,328.3,328.3,J62,360.4,360.4,F60,374.4,466.8
A06,D2,0.0,J32,24.9,24.9,J33,47.6,47.6,J34,77.4,77.4,J35,97.4,97.4,F28,110.0,199.6,J35,212.2,212.2,J34,232.2,232.2,J05,254.9,254.9,J04,272.8,272.8,Z01,297.8,307.8,J04,332.9,332.9,J05,350.8,350.8,J34,373.5,373.5,J36,407.4,407.4,F30,420.6,466.8
B01,D1,0.0,J10,41.5,41.5,J45,81.1,81.1,J42,115.1,115.1,J40,153.4,153.4,F37,174.1,199.6,J40,220.3,220.3,J39,246.4,246.4,J16,272.6,272.6,Z06,317.9,327.9,J28,377.0,377.0,F18,399.4,466.8
B02,D1,0.0,J10,41.5,41.5,J45,81.1,81.1,J42,115.1,115.1,J40,153.4,153.4,F39,175.1,199.6,J40,221.3,221.3,J39,247.4,247.4,J16,273.6,273.6,Z06,318.9,328.9,J26,366.9,366.9,F13,388.6,466.8
B03,D1,0.0,J11,38.7,38.7,J46,75.5,75.5,J44,117.6,117.6,Z05,142.2,142.2,J41,158.5,158.5,F40,175.7,199.6,J41,216.8,216.8,Z05,233.1,243.1,J41,259.4,259.4,J18,278.5,278.5,J29,311.5,311.5,J30,345.8,345.8,F22,363.5,466.8
B04,D2,0.0,J32,32.0,32.0,J33,61.2,61.2,J34,99.5,99.5,F26,116.6,199.6,J34,216.7,216.7,J05,245.9,245.9,J04,266.8,266.8,Z01,299.0,309.0,J50,340.6,340.6,J53,371.7,371.7,J56,417.4,417.4,J60,438.1,438.1,F56,452.7,466.8
B05,D2,0.0,J32,32.0,32.0,J13,74.9,74.9,J21,109.4,109.4,F03,123.9,199.6,J21,214.1,214.1,J14,245.1,245.1,J15,282.1,282.1,J37,306.1,306.1,Z04,330.4,340.4,J37,364.6,364.6,J15,388.7,388.7,J25,429.1,429.1,F10,456.6,466.8
B06,D2,0.0,J32,32.0,32.0,J13,74.9,74.9,J21,109.4,109.4,F02,124.0,199.6,J21,214.2,214.2,J14,245.2,245.2,J15,282.2,282.2,J37,306.2,306.2,Z04,330.5,340.5,J37,364.7,364.7,J15,388.8,388.8,J25,429.2,429.2,F11,453.3,466.8
C01,D1,0.0,J11,45.1,45.1,J46,88.1,88.1,F43,105.2,199.6,J46,216.7,216.7,J44,265.9,265.9,Z05,294.5,304.5,J41,323.5,323.5,J18,345.9,345.9,J29,384.3,384.3,J30,424.4,424.4,F21,440.5,466.8
C02,D1,0.0,Z03,74.4,74.4,J61,126.9,126.9,F58,147.0,199.6,J61,219.7,219.7,Z03,272.2,282.2,J52,316.2,316.2,J07,373.5,373.5,Z04,405.1,415.1,J37,443.4,443.4,F33,466.8,466.8
C03,D1,0.0,Z03,74.4,74.4,J61,126.9,126.9,F57,151.6,199.6,J61,224.3,224.3,Z03,276.8,286.8,J52,320.8,320.8,J07,378.1,378.1,Z04,409.7,419.7,J37,448.0,448.0,F32,465.9,466.8
C04,D1,0.0,J11,45.1,45.1,J46,88.1,88.1,J44,137.3,137.3,F42,155.4,199.6,J44,217.7,217.7,Z05,246.3,256.3,J41,275.3,275.3,J18,297.7,297.7,J29,336.2,336.2,J28,372.9,372.9,F19,389.0,466.8
C05,D1,0.0,J11,45.1,45.1,J46,88.1,88.1,J44,137.3,137.3,F41,162.6,199.6,J44,224.9,224.9,Z05,253.5,263.5,J41,282.5,282.5,J18,304.9,304.9,J29,343.3,343.3,F20,362.2,466.8
C06,D1,0.0,J10,48.4,48.4,J45,94.6,94.6,J42,134.3,134.3,J40,179.0,179.0,F38,199.6,199.6,J40,220.2,220.2,J39,250.7,250.7,J16,281.2,281.2,Z06,334.0,344.0,J26,388.4,388.4,F12,408.1,466.8
C07,D2,0.0,J32,37.4,37.4,F24,55.8,199.6,J32,218.0,218.0,J33,252.0,252.0,J04,291.7,291.7,Z01,329.3,339.3,J50,376.2,376.2,J49,427.2,427.2,F48,450.5,466.8
C08,D2,0.0,J32,37.4,37.4,J33,71.4,71.4,F25,91.8,199.6,J33,220.0,220.0,J04,259.7,259.7,Z01,297.3,307.3,J50,344.1,344.1,J49,395.1,395.1,F49,417.8,466.8
C09,D2,0.0,J03,42.2,42.2,J48,78.9,78.9,F47,102.9,199.6,J48,223.6,223.6,Z01,270.5,280.5,J50,317.3,317.3,J53,353.6,353.6,F51,375.9,466.8
C10,D2,0.0,J03,42.2,42.2,J48,78.9,78.9,F46,107.2,199.6,J48,227.9,227.9,Z01,274.7,284.7,J50,321.6,321.6,J53,357.8,357.8,J56,411.2,411.2,J60,435.4,435.4,F55,451.0,466.8
C11,D2,0.0,J02,80.5,80.5,J47,99.0,99.0,F44,120.6,199.6,J47,221.2,221.2,J48,253.5,253.5,Z01,300.3,310.3,J50,347.2,347.2,J53,383.4,383.4,J56,436.8,436.8,F53,460.1,466.8
C12,D2,0.0,J02,80.5,80.5,J47,99.0,99.0,F45,124.0,199.6,J47,224.7,224.7,J48,256.9,256.9,Z01,303.8,313.8,J50,350.6,350.6,J53,386.9,386.9,J56,440.2,440.2,F52,460.2,466.8
